Campagne;Nom;Etat;PAD;Date de début prévue;Date de fin prévue;Date de début diffusée;Date de fin diffusée;Annonceur;Responsable commercial;Volume total prévu;Volume payant prévu;Brut prévu;Net prévu;CPM Net payant prévu;CMP Net total prévu;Volume clic prévu;Taux clic prévu;Volume total diffusé;Volume payant diffusé;Brut diffusé;Net diffusé;CPM Net payant diffusé;CMP Net total diffusé;Volume clic diffusé;Taux clic diffusé;Taux d'avancement;Taux d'avancement date;Groupe d'insertions
SYSTEME U - 74743;2020 - RZ - INTERS SITE - 2020 - RZ - INTERSTITIEL SITE - Exclu;Réservée;Non;14/12/2021;28/12/2021;14/12/2021;28/12/2021;COOPERATIVE U ENSEIGNE ETBS SUD;BONJOUR Cyrille;215166;215166;1100,00;1100,00;5,11;5,11;0;0,00%;0;0;0,00;0,00;0,00;0,00;0;0,00%;0,00%;0,00%;2021 RESEAU ASB RODZAFER INTERSTITIEL SITE+APPLI
SYSTEME U - 74743;2020 - RZ - INTERS APP - 2020 - RZ - INTERSTITIEL APPLI - Exclu;Réservée;Non;14/12/2021;28/12/2021;14/12/2021;28/12/2021;COOPERATIVE U ENSEIGNE ETBS SUD;BONJOUR Cyrille;4017228;4017228;1100,00;1100,00;0,27;0,27;0;0,00%;0;0;0,00;0,00;0,00;0,00;0;0,00%;0,00%;0,00%;2021 RESEAU ASB RODZAFER INTERSTITIEL SITE+APPLI
SYSTEME U - 74743;2020 - RZ - SLIDER APP - 2020 - RZ - SLIDER - Exclu;Réservée;Non;14/12/2021;20/12/2021;14/12/2021;20/12/2021;COOPERATIVE U ENSEIGNE ETBS SUD;BONJOUR Cyrille;1858451;1858451;100,00;100,00;0,05;0,05;0;0,00%;0;0;0,00;0,00;0,00;0,00;0;0,00%;0,00%;0,00%;
SYSTEME U - 74743;2020 - RZ - PUSH APP - 2020 - RZ - PUSH - Exclu;Réservée;Non;20/12/2021;20/12/2021;20/12/2021;20/12/2021;COOPERATIVE U ENSEIGNE ETBS SUD;BONJOUR Cyrille;550513;550513;500,00;500,00;0,91;0,91;0;0,00%;242823;242823;500,00;500,00;2,06;2,06;0;0,00%;44,11%;0,00%;
SYSTEME U PROD - 74782;production publis;Confirmée;Non;30/11/2021;30/11/2021;30/11/2021;30/11/2021;LUVI MEDIA (HAVAS REUNION);BONJOUR Cyrille;0;0;25000,00;25000,00;0,00;0,00;0;0,00%;0;0;25000,00;25000,00;0,00;0,00;0;0,00%;0,00%;0,00%;
TAPIS VERT PDCV - 73547;PRODUCTION SPOT;Confirmée;Non;10/11/2021;10/11/2021;10/11/2021;10/11/2021;TAPIS VERT;NAYAGOM Alexandre;0;0;200,00;200,00;0,00;0,00;0;0,00%;0;0;200,00;200,00;0,00;0,00;0;0,00%;0,00%;0,00%;
TAPIS VERT PDCV - 73547;BOOST FACEBOOK;Confirmée;Non;10/11/2021;10/11/2021;10/11/2021;10/11/2021;TAPIS VERT;NAYAGOM Alexandre;0;0;10,00;10,00;0,00;0,00;0;0,00%;0;0;10,00;10,00;0,00;0,00;0;0,00%;0,00%;0,00%;
TATI RENTREE DES CLASSES - 70187;DIFFUSION CATALOGUE OFFERTE;Réservée;Non;31/07/2021;14/08/2021;31/07/2021;14/08/2021;RAVATE TISSUS ;AUFFRET Jerome;0;0;350,00;0,00;0,00;0,00;0;0,00%;0;0;350,00;0,00;0,00;0,00;0;0,00%;0,00%;0,00%;
TATI RENTREE DES CLASSES - 70187;PUSH;Réservée;Non;31/07/2021;31/07/2021;31/07/2021;31/07/2021;RAVATE TISSUS ;AUFFRET Jerome;0;0;500,00;500,00;0,00;0,00;0;0,00%;0;0;500,00;500,00;0,00;0,00;0;0,00%;0,00%;0,00%;
TATI RENTREE DES CLASSES - 70187;INTERSTITIEL SUR APPLI + SITE 2 SEMAINES;Réservée;Non;31/07/2021;14/08/2021;31/07/2021;14/08/2021;RAVATE TISSUS ;AUFFRET Jerome;0;0;2200,00;1540,00;0,00;0,00;0;0,00%;0;0;2200,00;1540,00;0,00;0,00;0;0,00%;0,00%;0,00%;
TEADS - 71492;presence sur linfo/ar en juillet 2021;Confirmée;Non;01/07/2021;31/07/2021;01/07/2021;31/07/2021;TEADS FRANCE;ANTENNE REUNION Publicité;0;0;569,66;569,66;0,00;0,00;0;0,00%;0;0;569,66;569,66;0,00;0,00;0;0,00%;0,00%;0,00%;
TEADS - 72319;presence sur linfo/ar en août 2021;Confirmée;Non;01/08/2021;31/08/2021;01/08/2021;31/08/2021;TEADS FRANCE;ANTENNE REUNION Publicité;0;0;281,94;281,94;0,00;0,00;0;0,00%;0;0;281,94;281,94;0,00;0,00;0;0,00%;0,00%;0,00%;
TEADS - 73361;PRESENCE SUR LINFO/AR EN SEPTEMBRE 2021;Confirmée;Non;01/09/2021;30/09/2021;01/09/2021;30/09/2021;TEADS FRANCE;ANTENNE REUNION Publicité;0;0;410,65;410,65;0,00;0,00;0;0,00%;0;0;410,65;410,65;0,00;0,00;0;0,00%;0,00%;0,00%;
TEADS - 74562;teads sur linfo/ar en octobre 2021;Confirmée;Non;01/10/2021;31/10/2021;01/10/2021;31/10/2021;TEADS FRANCE;ANTENNE REUNION Publicité;0;0;405,01;405,01;0,00;0,00;0;0,00%;0;0;405,01;405,01;0,00;0,00;0;0,00%;0,00%;0,00%;
TEKA IMMO - 71397;production billboard;Confirmée;Non;27/08/2021;27/08/2021;27/08/2021;27/08/2021;TEKA IMMOBILIER;BOURSIER Estelle;0;0;690,00;690,00;0,00;0,00;0;0,00%;0;0;690,00;690,00;0,00;0,00;0;0,00%;0,00%;0,00%;
TEKA PAR PACK IMMO - 71454;SM_ANTENNEREUNION emissions/emissions/chasseurs_d_appart, emissions/emissions/maison_a_vendre - 2020 - HABILLAGE - Exclu;Confirmée;Non;01/09/2021;30/09/2021;01/09/2021;30/09/2021;TEKA IMMOBILIER;BOURSIER Estelle;0;0;80,00;80,00;0,00;0,00;0;0,00%;0;0;80,00;80,00;0,00;0,00;0;0,00%;0,00%;0,00%;
TEKA PAR PACK IMMO - 71454;SM_ANTENNEREUNION emissions/emissions/chasseurs_d_appart, emissions/emissions/maison_a_vendre - 2020 - LOGO - Exclu;Confirmée;Non;01/09/2021;30/09/2021;01/09/2021;30/09/2021;TEKA IMMOBILIER;BOURSIER Estelle;0;0;15,00;15,00;0,00;0,00;0;0,00%;0;0;15,00;15,00;0,00;0,00;0;0,00%;0,00%;0,00%;
TEKA PAR PACK IMMO - 71454;SM_ANTENNEREUNION emissions/emissions/chasseurs_d_appart, emissions/emissions/maison_a_vendre - 2020 - MASTHEAD - Exclu;Confirmée;Non;01/09/2021;30/09/2021;01/09/2021;30/09/2021;TEKA IMMOBILIER;BOURSIER Estelle;0;0;15,00;15,00;0,00;0,00;0;0,00%;0;0;15,00;15,00;0,00;0,00;0;0,00%;0,00%;0,00%;
TEKA PAR PACK IMMO - 71454;SM_ANTENNEREUNION emissions/emissions/chasseurs_d_appart, emissions/emissions/maison_a_vendre - 2020 - RECTANGLE - Exclu;Confirmée;Non;01/09/2021;30/09/2021;01/09/2021;30/09/2021;TEKA IMMOBILIER;BOURSIER Estelle;0;0;15,00;15,00;0,00;0,00;0;0,00%;0;0;15,00;15,00;0,00;0,00;0;0,00%;0,00%;0,00%;
TENDANCE BOUTIK VU SUR  ANTENNE - 74611;production vo;Réservée;Non;08/12/2021;08/12/2021;08/12/2021;08/12/2021;NOUVEL ANNONCEUR;BOURSIER Estelle;0;0;40,00;40,00;0,00;0,00;0;0,00%;0;0;40,00;40,00;0,00;0,00;0;0,00%;0,00%;0,00%;
TENDANCE BOUTIK VU SUR  ANTENNE - 74611;production executive;Réservée;Non;08/12/2021;08/12/2021;08/12/2021;08/12/2021;NOUVEL ANNONCEUR;BOURSIER Estelle;0;0;160,00;160,00;0,00;0,00;0;0,00%;0;0;160,00;160,00;0,00;0,00;0;0,00%;0,00%;0,00%;
TERRANIMO - MAGASIN 42 - 70128;REMONTEE CATALOGUE;Confirmée;Non;16/07/2021;30/07/2021;16/07/2021;30/07/2021;TERRANIMO JARDINERIES DE BOURBON;NAYAGOM Alexandre;0;0;150,00;150,00;0,00;0,00;0;0,00%;0;0;150,00;150,00;0,00;0,00;0;0,00%;0,00%;0,00%;
THE RUBICON PROJECT  - 71505;presence sur orange run en juillet 2021;Confirmée;Non;01/07/2021;31/07/2021;01/07/2021;31/07/2021;THE RUBICON PROJETC INC;ANTENNE REUNION Publicité;0;0;4,73;4,73;0,00;0,00;0;0,00%;0;0;4,73;4,73;0,00;0,00;0;0,00%;0,00%;0,00%;
THE RUBICON PROJECT  - 71505;presence sur linfo/ar en juillet 2021;Confirmée;Non;01/07/2021;31/07/2021;01/07/2021;31/07/2021;THE RUBICON PROJETC INC;ANTENNE REUNION Publicité;0;0;201,54;201,54;0,00;0,00;0;0,00%;0;0;201,54;201,54;0,00;0,00;0;0,00%;0,00%;0,00%;
THE RUBICON PROJECT  - 71505;presence sur dtj en juillet 2021;Confirmée;Non;01/07/2021;31/07/2021;01/07/2021;31/07/2021;THE RUBICON PROJETC INC;ANTENNE REUNION Publicité;0;0;1,76;1,76;0,00;0,00;0;0,00%;0;0;1,76;1,76;0,00;0,00;0;0,00%;0,00%;0,00%;
THE RUBICON PROJECT  - 72327;presence sur orange run en août 2021;Confirmée;Non;01/08/2021;31/08/2021;01/08/2021;31/08/2021;THE RUBICON PROJETC INC;ANTENNE REUNION Publicité;0;0;5,62;5,62;0,00;0,00;0;0,00%;0;0;5,62;5,62;0,00;0,00;0;0,00%;0,00%;0,00%;
THE RUBICON PROJECT  - 72327;presence sur linfo/ar en août 2021;Confirmée;Non;01/08/2021;31/08/2021;01/08/2021;31/08/2021;THE RUBICON PROJETC INC;ANTENNE REUNION Publicité;0;0;143,84;143,84;0,00;0,00;0;0,00%;0;0;143,84;143,84;0,00;0,00;0;0,00%;0,00%;0,00%;
THE RUBICON PROJECT  - 72327;presence sur dtj en août 2021;Confirmée;Non;01/08/2021;31/08/2021;01/08/2021;31/08/2021;THE RUBICON PROJETC INC;ANTENNE REUNION Publicité;0;0;1,01;1,01;0,00;0,00;0;0,00%;0;0;1,01;1,01;0,00;0,00;0;0,00%;0,00%;0,00%;
THE RUBICON PROJECT  - 73356;PRESENCE SUR ORANGE RUN EN SEPTEMBRE 2021;Confirmée;Non;01/09/2021;30/09/2021;01/09/2021;30/09/2021;THE RUBICON PROJETC INC;ANTENNE REUNION Publicité;0;0;4,89;4,89;0,00;0,00;0;0,00%;0;0;4,89;4,89;0,00;0,00;0;0,00%;0,00%;0,00%;
THE RUBICON PROJECT  - 73356;PRESENCE SUR LINFO/AR EN SEPTEMBRE 2021;Confirmée;Non;01/09/2021;30/09/2021;01/09/2021;30/09/2021;THE RUBICON PROJETC INC;ANTENNE REUNION Publicité;0;0;110,29;110,29;0,00;0,00;0;0,00%;0;0;110,29;110,29;0,00;0,00;0;0,00%;0,00%;0,00%;
THE RUBICON PROJECT  - 73356;PRESENCE SUR DTJ EN SEPTEMBRE 2021;Confirmée;Non;01/09/2021;30/09/2021;01/09/2021;30/09/2021;THE RUBICON PROJETC INC;ANTENNE REUNION Publicité;0;0;1,10;1,10;0,00;0,00;0;0,00%;0;0;1,10;1,10;0,00;0,00;0;0,00%;0,00%;0,00%;
THE RUBICON PROJECT  - 74568;presence sur orange run en octobre 2021;Confirmée;Non;01/10/2021;31/10/2021;01/10/2021;31/10/2021;THE RUBICON PROJETC INC;ANTENNE REUNION Publicité;0;0;3,39;3,39;0,00;0,00;0;0,00%;0;0;3,39;3,39;0,00;0,00;0;0,00%;0,00%;0,00%;
THE RUBICON PROJECT  - 74568;presence sur linfo/ar en octobre 2021;Confirmée;Non;01/10/2021;31/10/2021;01/10/2021;31/10/2021;THE RUBICON PROJETC INC;ANTENNE REUNION Publicité;0;0;123,73;123,73;0,00;0,00;0;0,00%;0;0;123,73;123,73;0,00;0,00;0;0,00%;0,00%;0,00%;
THE RUBICON PROJECT  - 74568;presence sur dtj en octobre 2021;Confirmée;Non;01/10/2021;31/10/2021;01/10/2021;31/10/2021;THE RUBICON PROJETC INC;ANTENNE REUNION Publicité;0;0;1,00;1,00;0,00;0,00;0;0,00%;0;0;1,00;1,00;0,00;0,00;0;0,00%;0,00%;0,00%;
TOYOTA  PARR METEO - 73866;SM_ANTENNEREUNION info_et_magazines//meteo - 2020 - HABILLAGE - Exclu;Confirmée;Non;01/12/2021;31/12/2021;01/12/2021;31/12/2021;CMM AUTOMOBILES;AUFFRET Jerome;106304;106304;300,00;300,00;2,82;2,82;0;0,00%;54300;54300;300,00;300,00;5,52;5,52;0;0,00%;51,08%;316,70%;
TOYOTA  PARR METEO - 73866;SM_ANTENNEREUNION info_et_magazines//meteo - 2020 - LOGO - Exclu;Confirmée;Oui;01/12/2021;31/12/2021;01/12/2021;31/12/2021;CMM AUTOMOBILES;AUFFRET Jerome;106304;106304;66,66;66,66;0,63;0,63;0;0,00%;54300;54300;66,66;66,66;1,23;1,23;0;0,00%;51,08%;316,70%;
TOYOTA  PARR METEO - 73866;SM_ANTENNEREUNION info_et_magazines//meteo - 2020 - MASTHEAD - Exclu;Confirmée;Non;01/12/2021;31/12/2021;01/12/2021;31/12/2021;CMM AUTOMOBILES;AUFFRET Jerome;106304;106304;66,67;66,67;0,63;0,63;0;0,00%;54300;54300;66,67;66,67;1,23;1,23;0;0,00%;51,08%;316,70%;
TOYOTA  PARR METEO - 73866;SM_ANTENNEREUNION info_et_magazines//meteo - 2020 - RECTANGLE - Exclu;Confirmée;Oui;01/12/2021;31/12/2021;01/12/2021;31/12/2021;CMM AUTOMOBILES;AUFFRET Jerome;106304;106304;66,67;66,67;0,63;0,63;0;0,00%;54300;54300;66,67;66,67;1,23;1,23;0;0,00%;51,08%;316,70%;
TURB'AUTO VU SUR ANTENNE - 74648;2020 - RG RECTANGLE - 2020 - RECTANGLE;Confirmée;Non;13/12/2021;17/12/2021;13/12/2021;17/12/2021;TURB'AUTO;GOULAMHOUSSEN Abdealy;72000;72000;345,60;240,00;3,33;3,33;0;0,00%;0;0;0,00;0,00;0,00;0,00;0;0,00%;0,00%;0,00%;
TURB'AUTO VU SUR ANTENNE - 74648;2020 - RG RECTANGLE APPLI - 2020 - RECTANGLE APPLI;Confirmée;Non;13/12/2021;17/12/2021;13/12/2021;17/12/2021;TURB'AUTO;GOULAMHOUSSEN Abdealy;78000;78000;374,40;260,00;3,33;3,33;0;0,00%;0;0;0,00;0,00;0,00;0,00;0;0,00%;0,00%;0,00%;
TURB'AUTO VU SUR ANTENNE - 74652;production vo;Confirmée;Non;13/12/2021;13/12/2021;13/12/2021;13/12/2021;TURB'AUTO;GOULAMHOUSSEN Abdealy;0;0;40,00;40,00;0,00;0,00;0;0,00%;0;0;40,00;40,00;0,00;0,00;0;0,00%;0,00%;0,00%;
TURB'AUTO VU SUR ANTENNE - 74652;production executive;Confirmée;Non;13/12/2021;13/12/2021;13/12/2021;13/12/2021;TURB'AUTO;GOULAMHOUSSEN Abdealy;0;0;160,00;160,00;0,00;0,00;0;0,00%;0;0;160,00;160,00;0,00;0,00;0;0,00%;0,00%;0,00%;
UNIVERS PECHE - 71936;BOOST FACEBOOK;Confirmée;Non;22/09/2021;22/09/2021;22/09/2021;22/09/2021;FAIVRE/UNIVERS PECHE;NAYAGOM Alexandre;0;0;10,00;10,00;0,00;0,00;0;0,00%;0;0;10,00;10,00;0,00;0,00;0;0,00%;0,00%;0,00%;
UNIVERS PECHE - 71936;PRODUCTION TV;Confirmée;Non;22/09/2021;22/09/2021;22/09/2021;22/09/2021;FAIVRE/UNIVERS PECHE;NAYAGOM Alexandre;0;0;200,00;200,00;0,00;0,00;0;0,00%;0;0;200,00;200,00;0,00;0,00;0;0,00%;0,00%;0,00%;
UNIVERS PISCINE PRES DE CHEZVOUS - 70506;PRODUCTION SPOT;Confirmée;Non;30/07/2021;30/07/2021;30/07/2021;30/07/2021;UNIVERS PISCINE ET JARDIN SARL;NAYAGOM Alexandre;0;0;200,00;200,00;0,00;0,00;0;0,00%;0;0;200,00;200,00;0,00;0,00;0;0,00%;0,00%;0,00%;
UNIVERS PISCINE PRES DE CHEZVOUS - 70506;BOOST FACEBOOK;Confirmée;Non;30/07/2021;30/07/2021;30/07/2021;30/07/2021;UNIVERS PISCINE ET JARDIN SARL;NAYAGOM Alexandre;0;0;10,00;10,00;0,00;0,00;0;0,00%;0;0;10,00;10,00;0,00;0,00;0;0,00%;0,00%;0,00%;
UNIVERS PISCINE VU SUR ANTENNE - 74067;PRODUCTION VO;Réservée;Non;01/12/2021;01/12/2021;01/12/2021;01/12/2021;UNIVERS PISCINE ET JARDIN SARL;NAYAGOM Alexandre;0;0;40,00;40,00;0,00;0,00;0;0,00%;0;0;40,00;40,00;0,00;0,00;0;0,00%;0,00%;0,00%;
UNIVERS PISCINE VU SUR ANTENNE - 74067;PRODUCTION EXECUTIVE;Réservée;Non;01/12/2021;01/12/2021;01/12/2021;01/12/2021;UNIVERS PISCINE ET JARDIN SARL;NAYAGOM Alexandre;0;0;160,00;160,00;0,00;0,00;0;0,00%;0;0;160,00;160,00;0,00;0,00;0;0,00%;0,00%;0,00%;
UNIVERSITE DE LA REUNON - 72769;2020 - RG GRAND ANGLE - 2020 - GRAND ANGLE;Réservée;Non;20/10/2021;31/10/2021;20/10/2021;31/10/2021;UNIVERSITE DE LA REUNION;CATHERINE Kevin;159556;159556;797,78;720,00;4,51;4,51;0;0,00%;159556;159556;797,78;720,00;4,51;4,51;0;0,00%;100,00%;100,00%;2021 RESEAU ASB GRAND ANGLE RG AR/LINFO/DTJ/OR
UNIVERSITE DE LA REUNON - 72769;2020 - RG GRAND ANGLE APPLI - 2020 - GRAND ANGLE APPLI;Réservée;Non;20/10/2021;31/10/2021;20/10/2021;31/10/2021;UNIVERSITE DE LA REUNION;CATHERINE Kevin;172853;172853;864,27;780,00;4,51;4,51;0;0,00%;172853;172853;864,27;780,00;4,51;4,51;0;0,00%;100,00%;100,00%;2021 RESEAU ASB GRAND ANGLE RG AR/LINFO/DTJ/OR
UNIVERSITE DE LA REUNON - 72786;1 PUBLICATION FACEBOOK;Réservée;Non;25/10/2021;07/11/2021;25/10/2021;07/11/2021;UNIVERSITE DE LA REUNION;CATHERINE Kevin;0;0;500,00;200,00;0,00;0,00;0;0,00%;0;0;500,00;200,00;0,00;0,00;0;0,00%;0,00%;0,00%;
UNIVERSITE DE LA REUNON - 72786;1 PUBLICATION INSTAGRAM;Réservée;Non;25/10/2021;07/11/2021;25/10/2021;07/11/2021;UNIVERSITE DE LA REUNION;CATHERINE Kevin;0;0;250,00;100,00;0,00;0,00;0;0,00%;0;0;250,00;100,00;0,00;0,00;0;0,00%;0,00%;0,00%;
UNIVERSITE DE LA REUNON - 72786;NATIVE ADVERTISING SUR LA HP LINFO.RE;Réservée;Non;25/10/2021;07/11/2021;25/10/2021;07/11/2021;UNIVERSITE DE LA REUNION;CATHERINE Kevin;100000;100000;500,00;295,00;2,95;2,95;0;0,00%;100000;100000;500,00;295,00;2,95;2,95;0;0,00%;100,00%;100,00%;
UNIVERSITE DE LA REUNON - 72786;2020 - RG GRAND ANGLE - 2020 - GRAND ANGLE;Réservée;Non;25/10/2021;07/11/2021;25/10/2021;07/11/2021;UNIVERSITE DE LA REUNION;CATHERINE Kevin;153600;153600;768,00;456,00;2,97;2,97;0;0,00%;153600;153600;768,00;456,00;2,97;2,97;0;0,00%;100,00%;100,00%;GRAND ANGLE CO-BRANDES AR/LINFO/DTJ
UNIVERSITE DE LA REUNON - 72786;2020 - RG GRAND ANGLE APPLI - 2020 - GRAND ANGLE APPLI;Réservée;Non;25/10/2021;07/11/2021;25/10/2021;07/11/2021;UNIVERSITE DE LA REUNION;CATHERINE Kevin;166400;166400;832,00;494,00;2,97;2,97;0;0,00%;166400;166400;832,00;494,00;2,97;2,97;0;0,00%;100,00%;100,00%;GRAND ANGLE CO-BRANDES AR/LINFO/DTJ
UNIVERSITE DE LA REUNON - 72787;1 MISE EN OEUVRE ARTICLE SPONSORISE;Réservée;Non;25/10/2021;07/11/2021;25/10/2021;07/11/2021;UNIVERSITE DE LA REUNION;CATHERINE Kevin;0;0;100,00;100,00;0,00;0,00;0;0,00%;0;0;100,00;100,00;0,00;0,00;0;0,00%;0,00%;0,00%;
UNIVERSITE DE LA REUNON - 72787;1 REDACTION ARTICLE ET PUBLICATION;Réservée;Non;25/10/2021;07/11/2021;25/10/2021;07/11/2021;UNIVERSITE DE LA REUNION;CATHERINE Kevin;0;0;50,00;50,00;0,00;0,00;0;0,00%;0;0;50,00;50,00;0,00;0,00;0;0,00%;0,00%;0,00%;
UNIVERSITE DE LA REUNON - 72787;1 MODERATION PUBLICATION;Réservée;Non;25/10/2021;07/11/2021;25/10/2021;07/11/2021;UNIVERSITE DE LA REUNION;CATHERINE Kevin;0;0;75,00;75,00;0,00;0,00;0;0,00%;0;0;75,00;75,00;0,00;0,00;0;0,00%;0,00%;0,00%;
UNIVERSITE DE LA REUNON - 72787;1 PRODUCTION FORMAT CO BRANDES;Réservée;Non;25/10/2021;07/11/2021;25/10/2021;07/11/2021;UNIVERSITE DE LA REUNION;CATHERINE Kevin;0;0;130,00;130,00;0,00;0,00;0;0,00%;0;0;130,00;130,00;0,00;0,00;0;0,00%;0,00%;0,00%;
UNIVERSITE DE LA REUNON - 72787;1 BOOST FACEBOOK;Réservée;Non;25/10/2021;07/11/2021;25/10/2021;07/11/2021;UNIVERSITE DE LA REUNION;CATHERINE Kevin;0;0;100,00;100,00;0,00;0,00;0;0,00%;0;0;100,00;100,00;0,00;0,00;0;0,00%;0,00%;0,00%;
URBAN MOTO VUE SUR ANTENNE - 73132;PRODUCTION VO;Confirmée;Non;28/10/2021;28/10/2021;28/10/2021;28/10/2021;URBAN MOTOS CYCLES;GOULAMHOUSSEN Abdealy;0;0;40,00;40,00;0,00;0,00;0;0,00%;0;0;40,00;40,00;0,00;0,00;0;0,00%;0,00%;0,00%;
URBAN MOTO VUE SUR ANTENNE - 73132;PRODUCTION EXECUTIVE;Confirmée;Non;28/10/2021;28/10/2021;28/10/2021;28/10/2021;URBAN MOTOS CYCLES;GOULAMHOUSSEN Abdealy;0;0;160,00;160,00;0,00;0,00;0;0,00%;0;0;160,00;160,00;0,00;0,00;0;0,00%;0,00%;0,00%;
URBAN STORE VU SUR ANTENNE - 74535;2020 - RG RECTANGLE - 2020 - RECTANGLE;Confirmée;Non;09/12/2021;20/12/2021;09/12/2021;20/12/2021;SAFA INVEST;NAYAGOM Alexandre;100800;100800;483,84;336,00;3,33;3,33;0;0,00%;0;0;0,00;0,00;0,00;0,00;0;0,00%;0,00%;0,00%;
URBAN STORE VU SUR ANTENNE - 74535;2020 - RG RECTANGLE APPLI - 2020 - RECTANGLE APPLI;Confirmée;Non;09/12/2021;20/12/2021;09/12/2021;20/12/2021;SAFA INVEST;NAYAGOM Alexandre;109200;109200;524,16;364,00;3,33;3,33;0;0,00%;0;0;0,00;0,00;0,00;0,00;0;0,00%;0,00%;0,00%;
URBAN STORE VU SUR ANTENNE - 74536;production vo;Confirmée;Non;09/12/2021;09/12/2021;09/12/2021;09/12/2021;SAFA INVEST;NAYAGOM Alexandre;0;0;40,00;40,00;0,00;0,00;0;0,00%;0;0;40,00;40,00;0,00;0,00;0;0,00%;0,00%;0,00%;
URBAN STORE VU SUR ANTENNE - 74536;production executive;Confirmée;Non;09/12/2021;09/12/2021;09/12/2021;09/12/2021;SAFA INVEST;NAYAGOM Alexandre;0;0;160,00;160,00;0,00;0,00;0;0,00%;0;0;160,00;160,00;0,00;0,00;0;0,00%;0,00%;0,00%;
USHUAIA PARR PACK LADIES - 69805;SM_ANTENNEREUNION emissions/emissions/les_reines_du_shopping, series_et_fictions//series_et_fictions/les_feux_de_l_amour, series_et_fictions//series_et_fictions/mehek - 2020 - HABILLAGE - Exclu;Confirmée;Non;01/07/2021;31/07/2021;01/07/2021;31/07/2021;ETS LEGROS;BONJOUR Cyrille;0;0;300,00;300,00;0,00;0,00;0;0,00%;0;0;300,00;300,00;0,00;0,00;0;0,00%;0,00%;0,00%;
USHUAIA PARR PACK LADIES - 69805;SM_ANTENNEREUNION emissions/emissions/les_reines_du_shopping, series_et_fictions//series_et_fictions/les_feux_de_l_amour, series_et_fictions//series_et_fictions/mehek - 2020 - LOGO - Exclu;Confirmée;Oui;01/07/2021;31/07/2021;01/07/2021;31/07/2021;ETS LEGROS;BONJOUR Cyrille;0;0;66,66;66,66;0,00;0,00;0;0,00%;0;0;66,66;66,66;0,00;0,00;0;0,00%;0,00%;0,00%;
USHUAIA PARR PACK LADIES - 69805;SM_ANTENNEREUNION emissions/emissions/les_reines_du_shopping, series_et_fictions//series_et_fictions/les_feux_de_l_amour, series_et_fictions//series_et_fictions/mehek - 2020 - MASTHEAD - Exclu;Confirmée;Non;01/07/2021;31/07/2021;01/07/2021;31/07/2021;ETS LEGROS;BONJOUR Cyrille;0;0;66,67;66,67;0,00;0,00;0;0,00%;0;0;66,67;66,67;0,00;0,00;0;0,00%;0,00%;0,00%;
USHUAIA PARR PACK LADIES - 69805;SM_ANTENNEREUNION emissions/emissions/les_reines_du_shopping, series_et_fictions//series_et_fictions/les_feux_de_l_amour, series_et_fictions//series_et_fictions/mehek - 2020 - RECTANGLE - Exclu;Confirmée;Oui;01/07/2021;31/07/2021;01/07/2021;31/07/2021;ETS LEGROS;BONJOUR Cyrille;0;0;66,67;66,67;0,00;0,00;0;0,00%;0;0;66,67;66,67;0,00;0,00;0;0,00%;0,00%;0,00%;
VALLY CONFECTION - 69859;JUILLET DIFFUSION CATALOGUE RODZAFER EN ILLIMITEE;Confirmée;Non;01/07/2021;31/07/2021;01/07/2021;31/07/2021;VALLY CONFECTION;AUFFRET Jerome;0;0;83,33;83,33;0,00;0,00;0;0,00%;0;0;83,33;83,33;0,00;0,00;0;0,00%;0,00%;0,00%;
VALLY CONFECTION - 69859;août DIFFUSION CATALOGUE RODZAFER EN ILLIMITEE;Confirmée;Non;01/08/2021;31/08/2021;01/08/2021;31/08/2021;VALLY CONFECTION;AUFFRET Jerome;0;0;83,33;83,33;0,00;0,00;0;0,00%;0;0;83,33;83,33;0,00;0,00;0;0,00%;0,00%;0,00%;
VALLY CONFECTION - 69859;SEPTEMBRE DIFFUSION CATALOGUE RODZAFER EN ILLIMITEE;Confirmée;Non;01/09/2021;30/09/2021;01/09/2021;30/09/2021;VALLY CONFECTION;AUFFRET Jerome;0;0;83,33;83,33;0,00;0,00;0;0,00%;0;0;83,33;83,33;0,00;0,00;0;0,00%;0,00%;0,00%;
VALLY CONFECTION - 69859;OCTOBRE DIFFUSION CATALOGUE RODZAFER EN ILLIMITEE;Confirmée;Non;01/10/2021;31/10/2021;01/10/2021;31/10/2021;VALLY CONFECTION;AUFFRET Jerome;0;0;83,33;83,33;0,00;0,00;0;0,00%;0;0;83,33;83,33;0,00;0,00;0;0,00%;0,00%;0,00%;
VALLY CONFECTION - 69859;NOVEMBRE DIFFUSION CATALOGUE RODZAFER EN ILLIMITEE;Confirmée;Non;01/11/2021;30/11/2021;01/11/2021;30/11/2021;VALLY CONFECTION;AUFFRET Jerome;0;0;83,34;83,34;0,00;0,00;0;0,00%;0;0;83,34;83,34;0,00;0,00;0;0,00%;0,00%;0,00%;
VALLY CONFECTION - 69859;DECEMBRE DIFFUSION CATALOGUE RODZAFER EN ILLIMITEE;Confirmée;Non;01/12/2021;31/12/2021;01/12/2021;31/12/2021;VALLY CONFECTION;AUFFRET Jerome;0;0;83,34;83,34;0,00;0,00;0;0,00%;0;0;83,34;83,34;0,00;0,00;0;0,00%;0,00%;0,00%;
